age,job,marital,education,balance,housing,loan,contact,day,month,duration,campaign,pdays,y
13,10,1,2,274,0,0,0,14,8,264,1,0,0
15,10,0,2,1045,1,0,0,14,8,124,2,0,0
10,4,2,3,231,1,0,0,14,8,882,2,349,1
14,4,1,3,3392,1,0,0,14,8,1096,4,0,1
8,8,2,2,28,1,0,0,14,8,44,1,0,0
31,7,1,2,2707,1,0,0,14,8,64,5,0,0
11,1,1,2,215,1,0,0,14,8,50,4,0,0
9,7,2,3,552,1,0,0,14,8,76,1,0,0
20,10,1,3,622,1,0,0,14,8,10,1,370,0
10,1,1,1,468,1,1,2,14,8,31,8,370,0
18,10,1,3,720,1,0,0,14,8,239,1,0,0
39,10,1,2,415,1,0,2,14,8,22,6,334,0
18,0,2,2,338,1,0,0,14,8,1278,3,371,1
12,0,1,1,814,1,0,0,14,8,212,1,365,0
20,8,2,2,260,1,0,0,14,8,150,2,0,0
12,4,2,3,199,1,1,0,14,8,582,1,0,0
18,1,1,2,439,1,0,0,14,8,709,4,0,1
12,10,2,2,1585,1,0,0,14,8,199,1,351,0
37,8,1,2,1031,1,0,0,14,8,140,8,369,0
15,4,1,3,2216,1,0,0,14,8,102,2,174,0
22,8,2,2,255,1,0,0,14,8,15,2,0,0
6,1,0,2,703,1,0,0,14,8,61,2,0,0
26,8,0,2,188,1,0,0,14,8,152,4,0,0
15,0,1,2,1483,1,0,0,14,8,245,8,370,0
8,8,2,2,190,1,0,0,14,8,23,7,0,0
26,1,0,1,93,1,1,0,14,8,197,2,285,0
14,1,0,2,391,1,0,0,14,8,63,7,362,0
8,0,2,2,330,1,0,0,14,8,103,4,0,0
16,4,2,3,6,1,1,0,14,8,80,2,349,0
7,1,2,2,571,1,0,0,14,8,946,0,0,0
26,8,2,2,722,1,0,0,14,8,550,1,337,0
23,0,2,2,280,1,0,0,14,8,77,1,344,0
16,10,1,2,583,1,0,0,14,8,314,1,174,0
15,4,1,3,3324,1,0,0,14,8,536,1,0,0
7,8,1,2,996,1,1,0,14,8,193,1,0,0
21,10,2,3,1858,0,0,0,14,8,12,9,175,0
16,10,1,2,846,1,0,0,14,8,10,6,369,0
20,4,1,3,198,1,0,0,14,8,17,7,0,0
16,11,1,2,174,1,0,0,14,8,212,2,361,0
38,10,2,2,941,1,0,0,14,8,43,7,174,0
22,1,1,2,195,1,0,0,14,8,364,1,0,0
21,8,2,2,505,1,0,0,14,8,14,2,0,0
10,8,2,2,308,1,1,0,14,8,376,2,365,0
10,1,2,2,3414,1,0,0,14,8,22,3,0,0
40,1,1,2,428,0,0,0,14,8,122,7,0,0
17,2,1,2,4342,1,0,0,14,8,34,2,0,0
18,9,2,2,3513,1,0,2,14,8,134,8,0,0
22,1,0,2,190,1,0,0,14,8,21,1,0,0
12,1,1,2,91,1,0,0,14,8,144,4,0,0
22,0,1,2,190,1,0,0,14,8,13,7,363,0
42,1,1,1,204,1,1,0,14,8,781,3,175,0
21,8,1,2,625,1,0,0,14,8,411,5,172,0
13,3,0,1,358,1,0,0,14,8,266,2,0,0
14,1,1,1,423,1,0,0,14,8,391,1,0,0
30,1,1,2,1457,1,0,2,14,8,195,3,0,0
30,1,1,1,298,1,0,2,14,8,74,4,364,0
18,1,1,1,239,1,0,0,14,8,232,1,362,0
12,0,0,2,1081,0,0,0,14,8,340,1,365,0
13,1,1,2,1982,1,0,2,14,8,350,7,357,0
9,4,1,3,244,1,0,0,14,8,309,2,0,0
31,1,1,2,3331,1,0,0,14,8,349,1,0,0
16,0,0,2,1458,1,0,0,14,8,259,2,0,0
12,4,2,3,545,1,0,0,14,8,153,1,0,0
14,1,2,2,328,1,0,0,14,8,215,1,0,0
20,0,1,2,2030,1,0,0,14,8,298,1,0,0
20,4,1,3,866,0,0,0,14,8,59,2,0,0
29,1,1,1,727,1,0,2,14,8,49,2,0,0
18,8,1,2,116,1,0,0,14,8,113,5,0,0
18,8,2,2,190,1,0,0,14,8,995,3,0,1
9,1,2,1,11,1,0,0,14,8,54,1,0,0
6,0,2,2,480,1,0,0,14,8,80,2,365,0
17,1,0,2,1962,1,0,0,14,8,306,2,344,0
18,0,2,2,375,1,0,0,14,8,61,3,368,0
27,0,1,2,559,1,0,0,14,8,20,4,0,0
27,1,2,1,306,1,0,0,14,8,16,4,362,0
14,0,1,2,527,0,0,0,14,8,51,2,365,0
11,2,1,2,612,1,0,0,14,8,69,2,358,0
22,1,1,1,2019,1,0,0,14,8,877,3,0,1
9,10,1,2,2603,1,0,0,14,8,600,1,0,0
13,10,1,3,355,0,0,0,14,8,218,3,0,0
27,7,2,2,2876,1,0,0,14,8,18,5,0,0
13,0,2,2,1052,1,0,0,14,8,47,1,0,0
15,4,1,2,1613,1,0,0,14,8,333,1,361,0
7,6,2,2,556,0,1,0,14,8,102,1,361,0
23,4,1,3,220,1,0,0,14,8,101,3,288,0
19,1,1,1,53,1,0,0,14,8,800,4,0,0
11,1,2,2,434,1,0,0,14,8,19,1,0,0
39,6,1,2,222,1,0,0,14,8,476,2,0,0
36,4,1,3,474,1,1,2,14,8,65,4,0,0
16,4,2,3,368,1,0,0,14,8,14,1,0,0
27,0,1,2,262,1,1,0,14,8,262,1,349,0
15,0,2,2,195,1,0,0,14,8,929,1,365,1
14,1,2,2,764,1,0,0,14,8,51,3,0,0
17,7,1,2,134,1,0,0,14,8,162,1,358,0
39,0,1,2,597,1,1,0,14,8,166,2,0,0
22,1,1,2,377,1,0,0,14,8,53,2,0,0
8,9,2,2,562,1,0,0,14,8,34,10,371,0
16,0,2,2,3209,0,0,0,14,8,22,7,328,0
27,1,1,1,492,1,0,2,14,8,258,2,0,0
22,4,2,3,459,1,0,0,14,8,11,7,0,0
16,1,1,1,262,1,0,0,14,8,93,2,0,0
19,1,1,1,2288,1,0,0,14,8,655,2,172,1
28,8,1,2,71,1,0,0,14,8,138,1,294,0
12,7,1,2,410,1,1,0,14,8,187,2,0,0
18,0,1,2,2437,1,0,0,14,8,200,2,295,0
23,1,1,2,970,1,0,0,14,8,432,2,0,0
23,8,0,2,4744,1,1,0,14,8,69,2,354,0
27,8,2,2,1568,1,0,0,14,8,25,4,369,0
37,10,0,3,715,1,0,0,14,8,28,7,363,0
19,1,0,2,815,1,0,0,14,8,68,3,356,0
16,4,2,3,1202,1,1,0,14,8,109,2,0,0
11,0,1,2,442,1,0,0,14,8,1186,2,368,0
20,4,1,2,531,0,0,0,14,8,136,2,343,0
15,8,2,2,429,1,0,0,14,8,101,1,0,0
22,0,0,2,1142,1,0,0,14,8,126,1,330,0
25,1,1,1,123,1,0,2,14,8,137,6,368,0
21,0,1,2,198,1,0,2,14,8,155,5,0,0
5,1,1,1,721,1,0,0,14,8,509,2,342,0
9,0,1,2,1607,1,0,0,14,8,143,1,340,0
37,1,1,1,325,1,0,0,14,8,641,5,0,0
22,0,2,2,1302,1,0,0,14,8,104,1,0,0
33,4,2,3,487,1,0,0,14,8,415,3,372,1
28,1,1,1,684,1,0,0,14,8,131,2,362,0
16,2,1,2,373,1,0,0,14,8,339,3,0,0
16,8,0,2,279,1,0,0,14,8,1463,3,0,1
32,7,1,2,548,1,1,0,14,8,315,2,364,0
27,1,1,1,2122,1,0,0,14,8,63,3,0,0
8,9,2,1,367,1,0,0,14,8,58,2,0,0
24,1,1,1,876,1,0,0,14,8,1255,5,172,0
15,1,2,1,86,1,0,0,14,8,34,9,328,0
10,1,2,1,1706,1,0,0,14,8,204,2,356,0
11,4,2,3,1463,1,0,0,14,8,44,8,0,0
13,0,2,2,510,1,0,0,14,8,376,1,0,0
26,4,2,2,3604,1,0,0,14,8,31,4,176,0
29,8,1,2,413,0,0,0,14,8,133,1,0,0
8,7,1,2,682,1,1,0,14,8,439,3,0,0
9,0,2,3,3596,1,0,0,14,8,157,1,348,0
25,1,1,1,236,1,0,0,14,8,38,6,329,0
41,1,1,2,627,1,0,2,14,8,73,3,0,0
38,1,1,1,1017,1,0,2,14,8,462,3,0,1
8,1,2,2,664,1,0,0,14,8,504,1,0,0
10,9,1,3,517,1,0,0,14,8,104,2,0,0
16,8,1,2,380,1,0,0,14,8,121,2,0,0
12,10,1,2,3181,1,0,0,14,8,49,1,330,0
9,9,2,3,4340,1,0,0,14,8,258,1,340,0
15,10,2,2,1120,1,0,0,14,8,163,4,356,0
15,1,1,2,127,1,0,0,14,8,126,1,347,0
14,7,1,2,519,1,0,2,14,8,166,3,0,0
15,1,2,1,767,1,0,0,14,8,59,3,0,0
17,1,1,2,395,1,1,0,14,8,1249,6,309,1
17,4,1,3,180,1,0,0,14,8,168,1,361,0
20,0,1,2,2126,1,0,0,14,8,157,2,0,0
13,4,1,3,1200,1,0,0,14,8,385,2,361,0
20,2,1,2,347,0,1,0,14,8,57,10,363,0
6,1,2,2,1874,1,1,0,14,8,543,2,347,0
14,1,2,2,407,1,0,0,14,8,692,2,0,1
19,1,1,2,2191,1,1,0,17,8,20,5,0,0
15,0,2,3,891,1,0,0,17,8,59,1,0,0
20,1,1,1,1618,1,0,2,17,8,33,4,0,0
8,8,1,2,190,1,0,0,17,8,130,3,0,0
14,4,1,3,281,0,0,0,17,8,126,1,353,0
36,1,1,2,1959,1,0,0,17,8,13,4,175,0
20,10,1,2,715,1,1,2,17,8,15,6,175,0
34,0,1,2,2478,1,0,0,17,8,45,3,0,0
20,4,0,3,4029,1,0,0,17,8,157,6,176,0
16,10,1,3,3648,1,0,0,17,8,722,3,0,1
22,1,2,1,169,0,0,0,17,8,68,1,365,0
33,10,1,2,804,1,0,0,17,8,9,3,0,0
29,1,2,1,349,1,0,0,17,8,7,5,354,0
39,1,1,2,1709,1,1,0,17,8,102,1,175,0
4,8,2,2,440,1,0,0,17,8,117,2,0,0
21,8,1,2,307,1,0,0,17,8,1023,1,0,1
10,1,2,2,361,1,0,0,17,8,523,1,0,0
6,1,2,2,196,1,0,0,17,8,16,9,0,0
7,8,2,2,49,1,0,0,17,8,113,1,345,0
41,1,1,2,222,1,0,0,17,8,201,4,0,0
19,1,1,2,281,1,0,0,17,8,8,4,0,0
18,1,1,1,190,1,0,0,17,8,8,6,0,0
11,8,2,2,111,1,1,0,17,8,16,3,352,0
10,0,2,2,3105,1,0,0,17,8,58,5,0,0
17,1,1,2,3226,1,0,0,17,8,28,5,0,0
30,8,0,2,332,1,0,0,17,8,11,9,0,0
11,10,2,2,188,1,1,0,17,8,9,4,0,0
19,3,2,2,655,1,0,0,17,8,895,2,0,1
17,4,2,3,203,1,0,0,17,8,17,7,175,0
10,0,1,2,978,1,0,0,17,8,11,13,0,0
19,3,1,1,444,1,0,2,17,8,16,5,0,0
15,4,2,3,252,1,0,0,17,8,473,2,0,1
16,0,1,2,285,1,0,0,17,8,114,3,361,0
11,8,2,2,213,1,1,0,17,8,159,2,368,0
9,8,2,2,694,1,0,0,17,8,106,4,359,0
7,8,1,2,4143,1,0,0,17,8,177,3,0,0
29,10,0,2,212,0,0,0,17,8,17,5,0,0
10,10,2,2,1776,1,0,0,17,8,359,4,0,0
36,1,0,2,434,1,1,0,17,8,9,10,347,0
36,4,0,3,190,1,0,2,17,8,17,10,0,0
19,1,2,3,671,0,0,0,17,8,11,7,0,0
5,3,2,1,283,1,0,0,17,8,70,2,0,0
31,1,1,1,680,1,0,2,17,8,19,4,361,0
8,0,2,2,331,1,0,0,17,8,19,3,346,0
36,7,0,1,4053,1,0,2,17,8,193,3,0,0
12,1,1,2,162,1,0,0,17,8,284,1,368,0
14,1,1,2,226,1,0,0,17,8,116,3,0,0
9,0,1,2,190,1,1,0,17,8,157,4,0,0
19,1,0,2,523,1,0,2,17,8,73,5,0,0
15,1,1,2,713,1,0,0,17,8,18,4,357,0
17,1,1,1,2440,1,0,0,17,8,126,1,359,0
10,1,2,2,2627,1,0,2,17,8,26,4,351,0
12,4,1,3,1212,1,0,0,17,8,97,1,295,0
30,1,1,1,940,1,0,0,17,8,90,5,0,0
16,1,1,1,618,1,0,0,17,8,59,1,0,0
11,8,2,2,199,1,0,0,17,8,19,4,0,0
12,0,2,2,317,1,0,0,17,8,16,5,365,0
20,10,0,2,1746,1,0,0,17,8,22,5,176,0
13,1,2,2,702,1,0,0,17,8,44,7,0,0
14,8,1,2,2154,1,1,0,17,8,44,3,0,0
15,8,1,2,2669,1,0,0,17,8,16,5,177,0
17,1,1,2,495,1,0,0,17,8,7,6,364,0
12,8,2,2,190,1,0,0,17,8,131,5,360,0
13,1,1,1,244,1,0,0,17,8,239,5,0,0
26,0,1,2,375,1,0,0,17,8,27,6,0,0
39,3,1,1,341,1,0,0,17,8,14,3,0,0
5,2,2,2,1318,1,0,0,17,8,77,2,0,0
10,10,1,2,2121,1,0,2,17,8,21,6,0,0
13,0,0,2,201,1,0,0,17,8,17,6,347,0
19,0,2,2,221,1,0,0,17,8,15,8,0,0
30,1,1,2,4461,1,0,0,17,8,30,6,0,0
13,8,0,2,229,1,0,0,17,8,13,7,0,0
13,10,2,2,1637,1,0,0,17,8,236,2,175,0
22,0,2,2,2212,1,0,0,17,8,902,1,347,1
22,8,1,2,381,1,0,0,17,8,201,1,290,0
5,1,2,2,229,1,0,0,17,8,76,0,0,0
14,1,1,3,333,1,1,0,17,8,90,0,0,0
18,0,2,2,697,1,0,0,17,8,264,0,297,0
6,1,2,1,2297,1,1,2,17,8,51,0,0,0
14,10,2,2,673,1,1,0,17,8,35,5,0,0
12,10,1,2,959,1,0,0,17,8,10,3,0,0
36,1,0,1,405,1,0,0,17,8,34,6,345,0
11,1,1,2,95,1,0,0,17,8,164,0,367,0
9,0,2,2,190,1,0,0,17,8,552,4,0,0
15,10,1,2,2022,1,1,0,17,8,380,0,0,0
18,2,2,3,335,1,0,0,17,8,450,1,301,0
10,9,2,2,594,1,0,0,17,8,33,1,364,0
17,4,2,3,521,1,0,0,17,8,30,4,0,0
13,1,1,1,453,1,0,0,17,8,75,3,0,0
5,0,1,2,539,1,0,0,17,8,108,0,0,0
10,1,1,1,3294,1,1,2,17,8,40,0,0,0
16,1,2,1,654,1,0,0,17,8,173,0,296,0
10,8,2,2,1823,1,0,0,17,8,97,0,352,0
14,4,1,3,667,1,0,2,17,8,87,5,175,0
32,2,1,3,623,1,0,0,17,8,47,3,0,0
6,10,2,2,271,1,0,0,17,8,333,0,0,0
9,4,2,3,3361,0,0,0,17,8,311,0,0,0
15,8,1,2,197,1,1,0,17,8,55,0,0,0
4,8,2,2,534,1,0,0,17,8,347,0,0,1
16,1,1,1,3738,1,0,0,17,8,134,0,347,0
14,1,2,2,223,1,0,0,17,8,125,0,365,0
14,4,2,3,537,1,0,0,17,8,213,0,261,0
14,8,2,2,735,1,0,0,17,8,192,0,177,0
15,4,2,3,2789,1,0,0,17,8,57,0,177,0
25,1,1,1,904,1,0,0,17,8,16,5,359,0
8,1,2,2,574,1,0,0,17,8,16,0,361,0
6,8,2,2,98,1,0,0,17,8,245,0,0,0
23,1,1,1,115,1,0,0,17,8,115,0,0,0
14,10,2,2,420,1,0,0,17,8,442,0,263,1
14,7,1,2,157,1,0,0,17,8,158,0,352,0
8,10,2,2,3491,1,0,0,17,8,283,0,0,0
17,1,1,2,1502,1,0,0,17,8,224,0,0,0
7,0,2,2,1035,1,0,0,17,8,217,0,367,0
12,0,2,2,1640,1,0,0,17,8,298,0,352,0
9,8,1,2,244,1,0,0,17,8,97,0,367,0
15,8,1,2,138,1,0,0,17,8,278,0,0,0
18,2,1,2,1353,1,0,0,17,8,420,6,360,0
11,0,2,2,733,1,1,0,17,8,166,0,346,0
23,8,1,1,4360,1,0,0,17,8,155,0,177,0
38,4,0,3,3042,1,0,2,17,8,325,0,0,0
15,0,2,2,1467,1,0,0,17,8,826,0,0,1
14,8,2,3,938,1,0,0,17,8,166,1,354,0
15,2,1,3,1154,1,0,0,17,8,97,0,177,0
12,10,2,2,310,1,0,0,17,8,74,0,0,0
15,1,1,2,4411,1,0,0,17,8,15,8,360,0
17,1,1,1,2631,1,0,0,17,8,170,0,177,0
15,1,1,2,1409,1,0,0,17,8,51,2,364,0
8,4,2,3,60,1,0,0,17,8,216,0,0,0
30,4,2,3,526,1,0,0,17,8,17,0,366,0
13,1,1,1,1840,1,0,0,17,8,288,0,0,0
25,1,1,2,285,1,0,0,17,8,296,0,0,0
8,9,2,3,441,1,0,0,17,8,12,4,0,0
19,0,0,0,661,1,0,0,17,8,200,0,0,0
13,10,1,3,4170,1,0,2,17,8,28,0,0,0
10,4,2,3,978,1,1,0,17,8,169,0,0,0
13,4,2,3,252,1,0,0,17,8,175,0,290,0
14,0,2,2,586,1,0,0,17,8,88,0,361,0
15,0,2,2,2835,1,0,0,17,8,185,0,0,0
6,8,2,2,448,1,0,0,17,8,248,0,0,0
11,1,1,2,294,1,0,0,17,8,899,3,0,1
25,4,2,3,966,0,0,2,17,8,52,8,0,0
16,7,2,2,245,1,0,0,17,8,155,0,0,0
22,1,1,1,2641,1,0,0,17,8,205,0,0,0
5,9,2,2,1219,1,0,0,17,8,68,0,0,0
17,1,1,1,1932,1,0,0,17,8,63,4,360,0
26,4,0,2,4748,1,0,0,17,8,114,0,0,0
19,0,0,2,4752,1,0,0,17,8,297,0,0,0
35,8,2,2,1352,1,0,0,17,8,185,0,175,0
15,0,2,2,2691,1,0,0,17,8,186,0,0,0
11,10,2,2,724,1,0,0,17,8,382,0,0,0
24,1,2,0,1151,1,0,0,17,8,10,5,351,0
5,8,2,2,440,1,0,0,17,8,222,0,0,0
26,2,1,1,1624,1,0,0,17,8,284,2,0,0
11,4,2,3,3952,1,0,0,17,8,119,0,0,0
22,2,1,2,475,0,0,0,17,8,261,0,175,0
11,1,1,1,438,1,0,0,17,8,113,0,0,0
14,1,2,2,408,1,0,0,17,8,134,0,0,0
15,4,1,2,778,1,0,0,17,8,11,4,0,0
40,1,1,2,1265,1,0,0,17,8,42,0,0,0
26,1,2,1,533,1,1,0,17,8,19,6,0,0
9,1,1,2,220,0,1,0,17,8,110,0,331,0
11,10,2,2,896,1,0,0,17,8,1266,0,0,1
24,1,1,2,619,1,0,0,17,8,110,0,367,0
7,1,2,2,954,1,0,0,17,8,455,0,0,0
13,1,1,1,414,1,0,0,17,8,119,0,0,0
9,4,2,2,755,1,0,0,17,8,170,1,343,0
19,1,1,2,90,1,0,0,17,8,108,1,346,0
9,1,2,1,195,1,0,0,17,8,182,0,0,0
6,1,2,2,364,1,1,0,17,8,487,0,0,1
13,4,2,2,550,1,0,0,17,8,309,0,0,1
11,0,2,2,495,1,0,0,17,8,18,3,301,0
6,10,2,2,325,1,1,0,17,8,250,0,0,0
14,8,2,2,877,1,0,0,17,8,154,0,0,0
13,1,2,2,429,1,0,0,17,8,666,0,357,1
10,0,2,2,2448,1,0,0,17,8,1509,0,0,1
23,0,0,2,2144,1,0,0,17,8,115,0,338,0
20,1,2,1,568,1,0,0,17,8,169,0,0,0
12,10,1,2,1401,1,0,0,17,8,176,0,0,0
6,0,2,2,310,1,0,0,17,8,145,0,0,0
7,1,1,2,338,1,0,0,17,8,119,0,0,0
6,8,2,2,604,1,0,0,17,8,493,0,367,1
13,1,1,2,445,1,1,0,17,8,295,0,0,0
11,3,1,3,286,1,0,0,17,8,226,0,0,0
9,10,1,2,1066,1,0,0,17,8,268,0,352,0
25,1,1,1,439,1,0,0,17,8,33,4,295,0
12,1,2,2,3793,1,0,2,17,8,152,3,367,0
23,1,0,1,61,1,0,0,17,8,176,0,0,0
26,0,1,2,1232,1,0,0,17,8,136,0,0,0
26,1,1,1,591,1,0,0,17,8,41,0,0,0
18,4,2,3,1685,1,0,0,17,8,40,0,266,0
13,4,1,3,491,1,0,0,17,8,34,5,0,0
8,1,1,2,350,1,0,0,17,8,252,3,0,0
8,1,2,2,520,1,0,0,17,8,156,0,345,0
15,1,1,1,270,1,0,0,17,8,126,0,0,0
29,10,1,2,369,1,0,0,17,8,55,0,0,0
39,0,1,2,593,1,0,0,17,8,603,0,337,1
14,0,2,2,401,1,0,0,17,8,114,0,0,0
11,10,2,2,2034,1,1,0,17,8,134,0,0,0
12,8,2,2,628,1,0,0,17,8,98,0,175,0
26,1,1,2,3060,1,0,0,17,8,18,4,175,0
5,8,2,2,685,1,1,0,17,8,302,0,0,0
9,1,2,2,703,1,1,0,17,8,351,0,0,1
13,0,2,3,683,1,0,0,17,8,158,0,0,0
12,8,2,2,821,1,0,0,17,8,98,0,0,0
10,0,2,2,154,1,0,0,17,8,379,0,0,0
10,8,2,2,480,1,0,0,17,8,128,0,0,0
22,1,1,0,437,1,0,0,17,8,77,2,0,0
10,1,2,2,592,1,0,0,17,8,632,0,0,0
18,1,1,1,313,1,0,0,17,8,9,0,0,0
18,8,0,3,352,1,0,0,17,8,69,0,364,0
16,1,1,1,553,1,0,0,17,8,98,4,0,0
5,8,2,2,469,1,0,0,17,8,840,0,367,1
21,1,1,2,4087,1,0,0,17,8,13,3,359,0
15,1,1,1,1017,1,0,0,17,8,18,3,0,0
14,4,2,3,419,1,0,0,17,8,345,0,0,0
15,10,2,3,2331,1,0,0,17,8,8,10,0,0
16,2,1,3,311,1,0,2,17,8,57,5,0,0
17,10,1,2,1282,0,0,0,17,8,132,0,357,0
35,1,0,1,1994,1,0,0,17,8,34,0,0,0
11,0,2,2,390,1,0,0,17,8,261,0,0,0
15,8,2,2,1844,1,0,0,17,8,133,1,350,0
9,10,1,3,198,1,1,0,17,8,398,0,367,0
11,10,1,2,456,1,0,0,17,8,208,0,0,0
9,0,2,2,295,1,0,0,17,8,179,0,0,0
5,1,2,2,3953,1,0,0,17,8,434,0,0,0
20,2,2,3,152,1,0,0,17,8,119,3,0,0
12,4,2,3,3412,1,0,0,17,8,140,0,0,0
17,7,2,3,190,1,1,0,17,8,185,0,0,0
11,4,1,3,275,1,1,0,17,8,26,0,0,0
13,0,2,2,1564,1,0,0,17,8,290,1,367,0
11,0,2,2,650,1,0,0,17,8,191,1,354,0
17,0,2,2,247,1,0,0,17,8,173,0,0,0
10,0,1,2,114,1,0,0,17,8,143,0,0,0
10,8,2,2,563,1,0,0,17,8,115,1,0,0
36,8,1,2,1072,1,0,0,17,8,217,0,0,0
15,0,1,2,238,1,0,0,17,8,164,4,291,0
8,4,2,3,237,1,0,0,17,8,63,0,0,0
15,1,1,2,2875,1,0,0,17,8,325,0,0,0
12,10,1,2,44,1,1,0,17,8,167,0,0,0
8,1,1,2,1886,1,1,0,17,8,21,0,0,0
15,4,0,3,237,0,0,0,17,8,47,2,175,0
40,1,1,2,2037,1,0,0,17,8,277,1,261,0
14,10,2,2,245,1,0,0,17,8,185,0,0,0
22,8,1,2,468,1,0,0,17,8,9,4,0,0
37,1,1,2,3768,1,0,0,17,8,565,0,0,1
16,1,1,2,433,1,0,0,17,8,507,0,0,1
34,0,2,0,1062,1,0,2,17,8,82,5,332,0
4,9,2,2,520,1,0,0,17,8,105,0,0,0
24,4,1,0,1123,0,0,0,17,8,212,0,0,0
16,1,1,0,391,1,0,0,17,8,78,0,0,0
12,10,2,3,2100,1,0,0,17,8,546,0,0,0
10,0,2,2,542,1,1,0,17,8,431,0,0,1
14,0,1,2,287,1,0,0,17,8,165,1,361,0
12,1,2,2,1355,1,0,0,17,8,365,1,0,0
12,4,1,3,358,1,0,0,17,8,229,1,352,0
15,0,2,2,1620,1,0,0,17,8,74,2,346,0
5,10,2,2,546,1,0,0,17,8,224,1,353,0
9,4,2,3,628,1,0,0,17,8,10,4,0,0
12,8,1,2,1446,1,0,0,17,8,123,2,0,0
21,1,2,1,846,1,0,0,17,8,190,5,0,0
15,8,0,2,280,1,0,0,17,8,114,1,0,0
27,0,0,2,2507,1,0,0,17,8,435,6,71,0
20,8,0,2,239,1,0,0,17,8,43,0,364,0
19,4,0,3,1360,1,1,0,17,8,106,0,0,0
15,4,2,3,2451,1,0,0,17,8,81,0,175,0
25,8,1,2,233,1,0,0,17,8,199,0,0,0
14,1,1,1,458,1,1,0,17,8,189,0,0,0
9,4,2,3,2911,1,0,0,17,8,84,0,0,0
11,10,2,3,805,1,0,0,17,8,373,0,0,1
18,8,0,2,193,1,0,0,17,8,15,7,0,0
10,4,1,3,1670,1,0,0,17,8,143,0,0,0
13,4,2,3,708,1,0,0,17,8,399,0,0,0
19,1,0,1,307,1,0,0,17,8,125,2,347,0
13,0,2,2,1319,1,0,0,17,8,145,2,0,0
20,1,0,2,52,1,0,0,17,8,644,0,0,0
11,1,2,2,581,1,0,0,17,8,166,0,0,0
13,8,2,2,281,1,0,0,17,8,111,1,0,0
15,1,2,2,152,1,0,0,17,8,184,0,0,0
20,8,1,0,205,1,0,0,17,8,233,0,0,0
37,6,0,3,190,0,0,0,17,8,616,0,367,1
14,0,2,2,282,1,0,0,17,8,110,0,312,0
12,1,0,1,243,1,0,0,17,8,116,0,0,0
17,1,2,1,186,1,0,0,17,8,178,0,0,0
7,1,2,2,407,1,0,0,17,8,504,0,0,1
11,4,2,3,987,1,0,0,17,8,334,1,0,0
12,7,2,0,48,1,0,0,17,8,144,0,0,0
20,0,2,2,334,1,0,0,17,8,177,0,0,0
14,0,2,2,3793,1,0,0,17,8,232,0,175,0
12,1,2,2,517,1,0,2,17,8,21,1,0,0
7,10,1,3,1029,1,0,0,17,8,700,2,0,1
16,4,2,3,328,1,0,0,17,8,191,4,0,0
11,1,2,2,1112,1,0,0,17,8,72,0,0,0
24,7,0,2,225,1,1,0,17,8,163,0,0,0
14,1,2,2,1854,1,0,0,17,8,183,0,0,0
6,10,2,3,200,1,0,0,17,8,78,1,364,0
12,0,2,2,409,1,1,0,17,8,91,5,0,0
8,1,1,2,887,1,0,0,17,8,253,1,0,0
6,8,1,2,1544,1,1,0,17,8,239,1,0,0
21,1,0,0,653,1,0,0,17,8,169,0,0,0
13,1,2,1,2523,1,0,0,17,8,87,0,0,0
16,1,2,0,100,1,0,0,17,8,20,0,367,0
8,1,2,1,227,1,0,0,17,8,121,4,0,0
30,1,2,0,618,1,0,0,17,8,127,0,0,0
12,7,1,3,353,1,0,0,17,8,149,0,359,0
15,4,1,2,370,1,0,0,17,8,37,1,0,0
29,1,1,1,2429,1,0,0,17,8,132,0,276,0
9,8,2,2,451,1,1,0,17,8,113,0,0,0
12,4,0,3,916,1,0,0,17,8,24,0,0,0
18,3,2,2,1205,1,0,0,17,8,1000,0,344,1
14,0,1,2,3505,1,0,0,17,8,213,0,175,0
15,10,2,0,325,1,0,0,17,8,153,0,0,0
13,10,2,3,28,1,0,0,17,8,380,0,0,0
10,10,2,3,1270,1,0,0,17,8,192,0,0,0
12,10,2,2,1153,1,0,0,17,8,66,0,0,0
12,1,1,2,55,1,0,0,17,8,57,0,0,0
9,1,1,0,599,1,0,0,17,8,525,0,0,1
5,1,2,0,1007,1,0,0,17,8,123,0,0,0
11,1,1,2,465,1,0,0,17,8,180,0,0,0
15,10,2,2,505,1,0,0,17,8,179,2,371,0
9,1,2,1,599,1,0,0,17,8,276,3,298,0
11,10,2,2,658,1,0,0,17,8,37,0,367,0
9,1,2,2,571,1,0,0,17,8,143,0,0,0
7,8,2,2,1309,1,0,0,17,8,1052,0,0,1
6,0,2,2,3481,1,0,0,17,8,317,0,352,0
11,8,2,2,230,1,0,0,17,8,105,0,352,0
11,7,2,3,666,1,0,0,17,8,427,0,0,1
11,0,2,3,1690,1,0,0,17,8,316,0,0,0
38,0,2,2,981,1,0,0,17,8,103,1,0,0
17,4,0,0,1233,1,1,0,17,8,230,0,0,0
15,0,2,3,425,1,0,0,17,8,525,0,0,1
12,1,2,0,884,1,1,0,17,8,599,0,303,0
20,2,1,3,360,1,0,0,17,8,442,0,0,1
27,11,2,2,572,1,1,0,17,8,182,0,0,0
9,10,0,2,211,1,0,0,17,8,336,0,353,0
35,1,1,1,463,1,0,0,17,8,248,0,276,0
22,1,2,0,1264,1,0,0,17,8,504,0,0,0
